task_id,image_path,normalized_image_path,mre_pixels,num_points
A4C,images/A4C/DCM_IM_0008_frame031.png,A4C/DCM_IM_0008_frame031.png,6.0562872886657715,16
A4C,images/A4C/DCM_IM_0102_frame023.png,A4C/DCM_IM_0102_frame023.png,6.048109531402588,16
A4C,images/A4C/PNG_IM_0726-028.png,A4C/PNG_IM_0726-028.png,6.033505439758301,16
A4C,images/A4C/PNG_IM_0578.png,A4C/PNG_IM_0578.png,5.963531494140625,16
A4C,images/A4C/DCM_IM_0023_s01_frame043.png,A4C/DCM_IM_0023_s01_frame043.png,5.919344902038574,16
A4C,images/A4C/PNG_IM_0317-002.png,A4C/PNG_IM_0317-002.png,5.897928237915039,16
A4C,images/A4C/PNG_IM_0013-007.png,A4C/PNG_IM_0013-007.png,5.877786636352539,16
A4C,images/A4C/DCM_IM_0068_frame112.png,A4C/DCM_IM_0068_frame112.png,5.86130428314209,16
A4C,images/A4C/DCM_IM_0154_frame055.png,A4C/DCM_IM_0154_frame055.png,5.85708475112915,16
A4C,images/A4C/PNG_IM_0330-007.png,A4C/PNG_IM_0330-007.png,5.843625545501709,16
A4C,images/A4C/PNG_IM_0253-009.png,A4C/PNG_IM_0253-009.png,5.7540998458862305,16
A4C,images/A4C/PNG_IM_0886-023.png,A4C/PNG_IM_0886-023.png,5.745007038116455,16
A4C,images/A4C/DCM_IM_0053_frame037.png,A4C/DCM_IM_0053_frame037.png,5.7280592918396,16
A4C,images/A4C/DCM_IM_0119_s01_frame021.png,A4C/DCM_IM_0119_s01_frame021.png,5.722487449645996,16
A4C,images/A4C/PNG_IM_0710-081.png,A4C/PNG_IM_0710-081.png,5.716704845428467,16
A4C,images/A4C/DCM_IM_0053_frame015.png,A4C/DCM_IM_0053_frame015.png,5.695111274719238,16
A4C,images/A4C/DCM_IM_0009_frame053.png,A4C/DCM_IM_0009_frame053.png,5.690935134887695,16
A4C,images/A4C/PNG_IM_0800-006.png,A4C/PNG_IM_0800-006.png,5.667608261108398,16
A4C,images/A4C/DCM_IM_0111_frame025.png,A4C/DCM_IM_0111_frame025.png,5.652039527893066,16
A4C,images/A4C/DCM_IM_0067_frame023.png,A4C/DCM_IM_0067_frame023.png,5.616666316986084,16
A4C,images/A4C/PNG_IM_0728-002.png,A4C/PNG_IM_0728-002.png,5.605639457702637,16
A4C,images/A4C/DCM_IM_0078_frame006.png,A4C/DCM_IM_0078_frame006.png,5.603064060211182,16
A4C,images/A4C/PNG_IM_0254-000.png,A4C/PNG_IM_0254-000.png,5.554718017578125,16
A4C,images/A4C/DCM_IM_0170_frame038.png,A4C/DCM_IM_0170_frame038.png,5.481566429138184,16
A4C,images/A4C/DCM_IM_0083_frame088.png,A4C/DCM_IM_0083_frame088.png,5.480628967285156,16
A4C,images/A4C/PNG_IM_0875-016.png,A4C/PNG_IM_0875-016.png,5.478522300720215,16
A4C,images/A4C/DCM_IM_0117_frame035.png,A4C/DCM_IM_0117_frame035.png,5.454347610473633,16
A4C,images/A4C/DCM_IM_0024_s01_frame015.png,A4C/DCM_IM_0024_s01_frame015.png,5.45357608795166,16
A4C,images/A4C/DCM_IM_0046_s02_frame106.png,A4C/DCM_IM_0046_s02_frame106.png,5.4096879959106445,16
A4C,images/A4C/PNG_IM_0318-009.png,A4C/PNG_IM_0318-009.png,5.4087042808532715,16
A4C,images/A4C/DCM_IM_0024_s02_frame007.png,A4C/DCM_IM_0024_s02_frame007.png,5.39755916595459,16
